ABREVIATURA,ESTACI�N,DESCRIPCI�N,NORTE,ESTE,LOCALIDAD
L1N-ALB, ALBROOK,TERMINAL DE ALBROOK,8.973523,-79.54949,"ALBROOK, CURUND�, LATERAL A LA TERMINAL DE TRANSPORTE"
L1N-CMA, 5 DE MAYO,POLICL�NICA  MANUEL F. VALDES,8.962522,-79.539585,"AVE CUBA, CERCA A LA POLICL�NICA MANUEL F. VALD��S"
L1N-LOT, LOTERIA,BAJADA LOTER�A NACIONAL,8.967264,-79.535927,"AVE JUSTO AROSEMENA, CERCA A LA  PISCINA AD�N GORDON"
L1N-STO, SANTO TOM�S,HOSPITAL SANTO TOM�S,8.972683,-79.532808,"AVE. JUSTO AROSEMENA, CERCA AL HOSPITAL NACIONAL"
L1N-ICA, IGLESIA DEL CARMEN,LATERAL IGLESIA DEL CARMEN,8.982407,-79.527049,"V�A ESPA�A, FRENTE AL HOTEL EL PANAM�"
L1N-VAR, V�A ARGENTINA,V�A ARGENTINA,8.989345,-79.52235,"V�A ESPA�A, LATERAL A LA CAJA DE AHORROS"
L1N-FCO, FERN�NDEZ DE C�RDOBA,PLAZA FERN�NDEZ DE C�RDOBA,8.996885,-79.519805,V�A FERN�NDEZ DE C�RDOBA 
L1N-EIN, EL INGENIO,EL INGENIO,9.007828,-79.519141,AVE. SIM�N BOL�VAR CERCA A PLAZA AGORA
L1N-DOC, 12 DE OCTUBRE,12 DE OCTUBRE,9.016769,-79.517396,CRUCE ENTRE AVE. SIM�N BOL�VAR Y AVE. 12 DE OCTUBRE
L1N-PNU, PUEBLO NUEVO,PUEBLO NUEVO,9.023377,-79.512661,"AVE. SIM�N BOL�VAR, FRENTE A LA ESTRELLA AZUL"
L1N-SMI, SAN MIGUELITO,CRUCE DE SAN MIGUELITO,9.030115,-79.506545,CRUCE ENTRE AVE. SIM�N BOL�VAR Y LA AVE. DOMINGO D�AZ
L1N-PAZ, PAN DE AZ�CAR,BARRIO PAN DE AZ�CAR,9.041021,-79.508423,"V�A TRANS�STMICA, FRENTE A BARRIADA PAN DE AZ�CAR"
L1N-LAN, LOS ANDES,CENTRO COMERCIAL LOS ANDES,9.049157,-79.508454,"V�A TRANS�STMICA, FRENTE AL CENTRO COMERCIAL LOS ANDES"
L1N-SIS, SAN ISIDRO,BARRIO SAN ISIDRO,9.064841,-79.513965,"V�A TRANS�STMICA, FRENTE A EMPRESAS TUBOTEC Y KOMATSU"
